stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
StopPoint:OCECar TER-87394486,"Gare de Arrou",,48.09988669,1.12818848,,,0,StopArea:OCE87394486
StopPoint:OCECar TER-87643957,"Arrou-Place-De-L'eglise",,48.09809749,1.12300708,,,0,StopArea:OCE87643957
StopPoint:OCECar TER-87643999,"Courtalain-Centre",,48.07944487,1.13605256,,,0,StopArea:OCE87643999
StopPoint:OCECar TER-87644013,"St-Pellerin-Mairie",,48.0703471,1.13990981,,,0,StopArea:OCE87644013
StopPoint:OCECar TER-87394494,"Gare de Courtalain-St-Pellerin",,48.07382923,1.12693478,,,0,StopArea:OCE87394494
StopPoint:OCECar TER-87358556,"Droué (Centre)",,48.03916611,1.07721348,,,0,StopArea:OCE87358556
StopPoint:OCECar TER-87137810,"Chartres-Gare-Routière",,48.44753291,1.48053381,,,0,StopArea:OCE87137810
StopPoint:OCECar TER-87455097,"Fontenay-Pt-Tranchefêtu",,48.39481568,1.41329871,,,0,StopArea:OCE87455097
StopPoint:OCECar TER-87394403,"Gare de La Taye",,48.40739754,1.37323934,,,0,StopArea:OCE87394403
StopPoint:OCECar TER-87394411,"Gare de Bailleau-le-Pin",,48.3668299,1.32503069,,,0,StopArea:OCE87394411
StopPoint:OCECar TER-87394437,"Gare de Illiers-Combray",,48.30401861,1.24494544,,,0,StopArea:OCE87394437
StopPoint:OCECar TER-87643981,"Brou-Centre",,48.21186463,1.1662167,,,0,StopArea:OCE87643981
StopPoint:OCECar TER-87574558,"Gare de Vendôme",,47.80215625,1.06768764,,,0,StopArea:OCE87574558
StopPoint:OCECar TER-87571216,"Gare de Vendôme-Villiers-s-Loir",,47.8203239,1.01966733,,,0,StopArea:OCE87571216
StopPoint:OCECar TER-87331397,"Epuisay-Eglise",,47.90027125,0.92971625,,,0,StopArea:OCE87331397
StopPoint:OCECar TER-87358697,"Savigny/Braye (Centre)",,47.88027086,0.80971044,,,0,StopArea:OCE87358697
StopPoint:OCECar TER-87358564,"Sargé/Braye (Centre)",,47.92443944,0.85333033,,,0,StopArea:OCE87358564
StopPoint:OCECar TER-87340380,"Cormenon-Centre",,47.96777727,0.8930543,,,0,StopArea:OCE87340380
StopPoint:OCECar TER-87332635,"Mondoubleau-Station-Tot",,47.97999483,0.89332273,,,0,StopArea:OCE87332635
StopPoint:OCECar TER-87644005,"Mondoubleau-Rue-Leroy",,47.98203146,0.90021981,,,0,StopArea:OCE87644005
StopPoint:OCECar TER-87684290,"Gare de Gien",,47.69888288,2.63675237,,,0,StopArea:OCE87684290
StopPoint:OCECar TER-87690180,"Gien-Hôpital",,47.69074431,2.63281674,,,0,StopArea:OCE87690180
StopPoint:OCECar TER-87643916,"Gien-Place-Leclerc",,47.68406391,2.63194043,,,0,StopArea:OCE87643916
StopPoint:OCECar TER-87643924,"Gien-Rte-De-Bourges",,47.67539359,2.63895032,,,0,StopArea:OCE87643924
StopPoint:OCECar TER-87314534,"Coullons",,47.69916462,2.492493,,,0,StopArea:OCE87314534
StopPoint:OCECar TER-87314526,"Argent-sur-Sauldre",,47.55999329,2.44777116,,,0,StopArea:OCE87314526
StopPoint:OCECar TER-87314518,"Aubigny-sur-Nere-Mail",,47.48777519,2.43777495,,,0,StopArea:OCE87314518
StopPoint:OCECar TER-87690198,"Gien-Place-St-Louis",,47.68378124,2.63345724,,,0,StopArea:OCE87690198
StopPoint:OCECar TER-87338574,"Montargis-OT",,48.0069433,2.74388525,,,0,StopArea:OCE87338574
StopPoint:OCECar TER-87684001,"Gare de Montargis",,48.00718027,2.74297582,,,0,StopArea:OCE87684001
StopPoint:OCECar TER-87684274,"Gare de Nogent-sur-Vernisson",,47.85285011,2.73763662,,,0,StopArea:OCE87684274
StopPoint:OCECar TER-87696146,"Gare de Cosne-sur-Loire",,47.41402574,2.93208865,,,0,StopArea:OCE87696146
StopPoint:OCECar TER-87499863,"Cosne-sur-Loire-Sud",,27.14097341,-3.40456064,,,0,StopArea:OCE87499863
StopPoint:OCECar TER-87643890,"Bannay-Hautes-De-Bussy",,47.38593531,2.88617285,,,0,StopArea:OCE87643890
StopPoint:OCECar TER-87314906,"Bannay-Bourg",,47.38694443,2.8858256,,,0,StopArea:OCE87314906
StopPoint:OCECar TER-87314898,"St-Satur-Place-du-Marc.",,47.339717,2.85694143,,,0,StopArea:OCE87314898
StopPoint:OCECar TER-87643882,"St-Satur-Fontenay",,47.33879001,2.83871015,,,0,StopArea:OCE87643882
StopPoint:OCECar TER-87314880,"Sancerre-Hôtel-du-Remp.",,47.33249183,2.83694415,,,0,StopArea:OCE87314880
StopPoint:OCECar TER-87643932,"Sancerre-Porte-Cesar",,47.33364075,2.83752387,,,0,StopArea:OCE87643932
StopPoint:OCECar TER-87576207,"Gare de Bourges",,47.09409406,2.39422622,,,0,StopArea:OCE87576207
StopPoint:OCECar TER-87454249,"Bourges-Gare-Routière",,27.14097341,-3.40456064,,,0,StopArea:OCE87454249
StopPoint:OCECar TER-87310813,"St-Florent-sur-Cher-M.",,46.99267691,2.24537699,,,0,StopArea:OCE87310813
StopPoint:OCECar TER-87341156,"Lunery-Eglise",,46.93556716,2.26873459,,,0,StopArea:OCE87341156
StopPoint:OCECar TER-87576280,"Gare de Lunery",,46.93512994,2.27506565,,,0,StopArea:OCE87576280
StopPoint:OCECar TER-87643726,"Bigny-Place-Bascoulard",,46.80156331,2.37053147,,,0,StopArea:OCE87643726
StopPoint:OCECar TER-87453381,"Bruere-Allichamp-Mairie",,46.76840264,2.43317537,,,0,StopArea:OCE87453381
StopPoint:OCECar TER-87576306,"Gare de Bigny",,46.80189683,2.36822583,,,0,StopArea:OCE87576306
StopPoint:OCECar TER-87643734,"Bourges-Place-Nation",,47.08419093,2.39127874,,,0,StopArea:OCE87643734
StopPoint:OCECar TER-87465690,"Bourges-Aéroport",,47.06230384,2.36580895,,,0,StopArea:OCE87465690
StopPoint:OCECar TER-87487264,"Subdray-Lycée-Agricole",,47.02175387,2.2935929,,,0,StopArea:OCE87487264
StopPoint:OCECar TER-87441543,"Civray-Grand-Entrevin",,46.99437424,2.11727019,,,0,StopArea:OCE87441543
StopPoint:OCECar TER-87643759,"Charost-Pont",,46.99247893,2.12356262,,,0,StopArea:OCE87643759
StopPoint:OCECar TER-87304659,"Charost-café-du-Centre",,46.99277015,2.11583048,,,0,StopArea:OCE87304659
StopPoint:OCECar TER-87304691,"Avail",,46.96407327,2.05850953,,,0,StopArea:OCE87304691
StopPoint:OCECar TER-87689422,"Avail-Halte",,46.96818742,2.04517541,,,0,StopArea:OCE87689422
StopPoint:OCECar TER-87689935,"Issoudun-Jardin",,46.94968639,1.99468342,,,0,StopArea:OCE87689935
StopPoint:OCECar TER-87304642,"Issoudun-Place-de-la-G.",,46.94860703,1.98582267,,,0,StopArea:OCE87304642
StopPoint:OCECar TER-87597070,"Gare de Neuvy-Pailloux",,46.88268806,1.86280821,,,0,StopArea:OCE87597070
StopPoint:OCECar TER-87310862,"Neuvy-Pailloux-4-Routes",,46.88665587,1.85856104,,,0,StopArea:OCE87310862
StopPoint:OCECar TER-87643783,"Montierchaume-Crevant",,46.86446459,1.79278025,,,0,StopArea:OCE87643783
StopPoint:OCECar TER-87689653,"Montierchaume-Couturier",,46.86413844,1.77187531,,,0,StopArea:OCE87689653
StopPoint:OCECar TER-87643791,"Montierchaume-Rosiers",,46.84418534,1.74545399,,,0,StopArea:OCE87643791
StopPoint:OCECar TER-87304626,"Deols",,46.82601832,1.70132323,,,0,StopArea:OCE87304626
StopPoint:OCECar TER-87201541,"Châteauroux Gare Rout.",,46.80964748,1.69868575,,,0,StopArea:OCE87201541
StopPoint:OCECar TER-87309773,"Mereau",,47.162559,2.0498012,,,0,StopArea:OCE87309773
StopPoint:OCECar TER-87317727,"Chéry-Centre",,47.12078342,2.04673018,,,0,StopArea:OCE87317727
StopPoint:OCECar TER-87317701,"Lury-sur-Arnon",,47.12732519,2.05834671,,,0,StopArea:OCE87317701
StopPoint:OCECar TER-87597039,"Gare de Reuilly (Indre)",,47.0860151,2.04718174,,,0,StopArea:OCE87597039
StopPoint:OCECar TER-87597047,"Diou (Indre)",,47.04811645,2.02385355,,,0,StopArea:OCE87597047
StopPoint:OCECar TER-87597054,"Gare de Ste-Lizaigne",,47.00263964,2.03007573,,,0,StopArea:OCE87597054
StopPoint:OCECar TER-87643767,"Issoudun-CHU",,46.95780784,1.99695741,,,0,StopArea:OCE87643767
StopPoint:OCECar TER-87597062,"Gare de Issoudun",,46.94784857,1.98492117,,,0,StopArea:OCE87597062
StopPoint:OCECar TER-87201582,"St-Gaultier-Gendarmerie",,46.63429245,1.41846947,,,0,StopArea:OCE87201582
StopPoint:OCECar TER-87201608,"Le-Blanc-Pl-du-Bateau",,46.63074752,1.06356404,,,0,StopArea:OCE87201608
StopPoint:OCECar TER-87202440,"St-Savin",,46.56579521,0.86383779,,,0,StopArea:OCE87202440
StopPoint:OCECar TER-87202465,"Chauvigny",,46.56969695,0.64403101,,,0,StopArea:OCE87202465
StopPoint:OCECar TER-87543157,"Gare de Nouan-le-Fuzelier",,47.53405826,2.0332651,,,0,StopArea:OCE87543157
StopPoint:OCECar TER-87543140,"Gare de Lamotte-Beuvron",,47.59396974,2.02259108,,,0,StopArea:OCE87543140
StopPoint:OCECar TER-87689943,"Romorantin-Lycée-de-F",,47.36936497,1.73913079,,,0,StopArea:OCE87689943
StopPoint:OCECar TER-87402008,"Romorantin-BA-G.R.",,47.35943429,1.7444315,,,0,StopArea:OCE87402008
StopPoint:OCECar TER-87309757,"Chaumont-sur-Tharonne",,47.6106161,1.90438097,,,0,StopArea:OCE87309757
StopPoint:OCECar TER-87643775,"Lamotte-Beuvron-College",,27.14097341,-3.40456064,,,0,StopArea:OCE87643775
StopPoint:OCECar TER-87597120,"Gare de Argenton-sur-Creuse",,46.5922252,1.5182305,,,0,StopArea:OCE87597120
StopPoint:OCECar TER-87643866,"St-Marcel-Prieure",,46.59978764,1.52265869,,,0,StopArea:OCE87643866
StopPoint:OCECar TER-87689513,"Châteauroux-Médiathèque",,46.80880284,1.69085985,,,0,StopArea:OCE87689513
StopPoint:OCECar TER-87597153,"Gare de Eguzon",,46.44049182,1.55236513,,,0,StopArea:OCE87597153
StopPoint:OCECar TER-87690107,"Châteauroux-P-M-Curie",,46.80980399,1.70745029,,,0,StopArea:OCE87690107
StopPoint:OCECar TER-87689992,"Châteauroux-Charmilles",,46.80102056,1.71686801,,,0,StopArea:OCE87689992
StopPoint:OCECar TER-87689976,"Châteauroux-Ly-B-Pascal",,46.79789433,1.71111338,,,0,StopArea:OCE87689976
StopPoint:OCECar TER-87201566,"Argenton-sur-Creuse-LEP",,46.58887473,1.51899892,,,0,StopArea:OCE87201566
StopPoint:OCECar TER-87643809,"Noyers-S-Cher-Pl-Guerri",,47.27697155,1.40067645,,,0,StopArea:OCE87643809
StopPoint:OCECar TER-87574897,"Gare de St-Aignan-Noyers",,47.28672803,1.3836619,,,0,StopArea:OCE87574897
StopPoint:OCECar TER-87643841,"St-Aignan-Quai-Delorme",,47.27015774,1.37613279,,,0,StopArea:OCE87643841
StopPoint:OCECar TER-87643833,"St-Aignan-Pl-Wilson",,47.26839,1.37235817,,,0,StopArea:OCE87643833
StopPoint:OCECar TER-87328195,"Gare de Thesee",,47.32243166,1.31200606,,,0,StopArea:OCE87328195
StopPoint:OCECar TER-87576868,"Gare de Selles-sur-Cher",,47.28159501,1.54614412,,,0,StopArea:OCE87576868
StopPoint:OCECar TER-87643825,"St-Aignan-Lep",,47.26621584,1.37163085,,,0,StopArea:OCE87643825
StopPoint:OCECar TER-87280057,"TOURS LYCEE GRANDMONT",,47.36026915,0.69998911,,,0,StopArea:OCE87280057
StopPoint:OCECar TER-87205575,"Chambray-CHR-Trousseau",,47.34776938,0.70999637,,,0,StopArea:OCE87205575
StopPoint:OCECar TER-87644138,"Esvres-Chene-Pendu",,47.32473276,0.76629996,,,0,StopArea:OCE87644138
StopPoint:OCECar TER-87644153,"Esvres-St-Malo",,47.29780399,0.80106745,,,0,StopArea:OCE87644153
StopPoint:OCECar TER-87571406,"Gare de Montbazon",,47.29164408,0.7215036,,,0,StopArea:OCE87571406
StopPoint:OCECar TER-87571414,"Gare de Veigné",,47.29150042,0.7344411,,,0,StopArea:OCE87571414
StopPoint:OCECar TER-87571422,"Gare de Esvres",,47.28411917,0.78156136,,,0,StopArea:OCE87571422
StopPoint:OCECar TER-87644070,"Chambray-Trousseau",,27.14097341,-3.40456064,,,0,StopArea:OCE87644070
StopPoint:OCECar TER-87930958,"Truyes-Chapelle",,47.27527667,0.83054682,,,0,StopArea:OCE87930958
StopPoint:OCECar TER-87337501,"Cormery-Pl-du-Croissant",,47.26860834,0.83526844,,,0,StopArea:OCE87337501
StopPoint:OCECar TER-87571430,"Gare de Cormery",,47.26235445,0.83381839,,,0,StopArea:OCE87571430
StopPoint:OCECar TER-87465724,"Tauxigny-Node-Park",,47.2151622,0.8343643,,,0,StopArea:OCE87465724
StopPoint:OCECar TER-87571448,"Gare de Courcay-Tauxigny",,47.2378318,0.86762574,,,0,StopArea:OCE87571448
StopPoint:OCECar TER-87688960,"Courcay-Eglise",,47.24967465,0.87633839,,,0,StopArea:OCE87688960
StopPoint:OCECar TER-87644104,"Courcay-Rouvre",,47.2378886,0.86643525,,,0,StopArea:OCE87644104
StopPoint:OCECar TER-87571455,"Gare de Reignac",,47.2177873,0.90129498,,,0,StopArea:OCE87571455
StopPoint:OCECar TER-87689745,"Reignac-Bourg-Du-Fau",,27.14097341,-3.40456064,,,0,StopArea:OCE87689745
StopPoint:OCECar TER-87644039,"Azay-Rivieres",,47.20920514,0.94616492,,,0,StopArea:OCE87644039
StopPoint:OCECar TER-87337543,"Chambourg-Chopin",,47.18221493,0.96804585,,,0,StopArea:OCE87337543
StopPoint:OCECar TER-87644195,"Loches-St-Jacques",,47.13754855,0.99981577,,,0,StopArea:OCE87644195
StopPoint:OCECar TER-87571471,"Gare de Loches",,47.13040021,1.0009696,,,0,StopArea:OCE87571471
StopPoint:OCETrain TER-87009696,"Gare de La Douzillère",,47.33863074,0.65300291,,,0,StopArea:OCE87009696
StopPoint:OCETrain TER-87571406,"Gare de Montbazon",,47.29164408,0.7215036,,,0,StopArea:OCE87571406
StopPoint:OCETrain TER-87571414,"Gare de Veigné",,47.29150042,0.7344411,,,0,StopArea:OCE87571414
StopPoint:OCETrain TER-87571422,"Gare de Esvres",,47.28411917,0.78156136,,,0,StopArea:OCE87571422
StopPoint:OCETrain TER-87571430,"Gare de Cormery",,47.26235445,0.83381839,,,0,StopArea:OCE87571430
StopPoint:OCETrain TER-87571448,"Gare de Courcay-Tauxigny",,47.2378318,0.86762574,,,0,StopArea:OCE87571448
StopPoint:OCETrain TER-87571455,"Gare de Reignac",,47.2177873,0.90129498,,,0,StopArea:OCE87571455
StopPoint:OCETrain TER-87571463,"Gare de Chambourg",,47.1816439,0.96542119,,,0,StopArea:OCE87571463
StopPoint:OCETrain TER-87571471,"Gare de Loches",,47.13040021,1.0009696,,,0,StopArea:OCE87571471
StopPoint:OCECar TER-87644187,"Loches-Lycee-St-Denis",,47.12662296,0.99414283,,,0,StopArea:OCE87644187
StopPoint:OCECar TER-87644179,"Loches-LEP",,47.12767671,0.98118403,,,0,StopArea:OCE87644179
StopPoint:OCECar TER-87115337,"Azay-sur-Indre-Le Parad",,47.20943835,0.94610605,,,0,StopArea:OCE87115337
StopPoint:OCECar TER-87644237,"Reignac-Jonquilles",,47.22572898,0.92072117,,,0,StopArea:OCE87644237
StopPoint:OCECar TER-87644161,"Esvres-Vauguinier",,47.28069565,0.80206127,,,0,StopArea:OCE87644161
StopPoint:OCECar TER-87597377,"Buzançais",,46.88486371,1.41840962,,,0,StopArea:OCE87597377
StopPoint:OCECar TER-87644344,"Villedieu-Eglise",,46.84745683,1.53881017,,,0,StopArea:OCE87644344
StopPoint:OCECar TER-87216663,"Surins-Carref-RN143",,46.82916193,1.5644331,,,0,StopArea:OCE87216663
StopPoint:OCECar TER-87690156,"Châteauroux-Préfecture",,46.8107413,1.68682682,,,0,StopArea:OCE87690156
StopPoint:OCECar TER-87689950,"Châteauroux-Crx-Perrine",,46.81716234,1.68319782,,,0,StopArea:OCE87689950
StopPoint:OCECar TER-87644351,"Villedieu-Golf",,46.84618466,1.54476911,,,0,StopArea:OCE87644351
StopPoint:OCECar TER-87597369,"Villedieu-Chambon",,46.84285229,1.54037311,,,0,StopArea:OCE87597369
StopPoint:OCECar TER-87644369,"Villedieu-Le-Pouillou",,46.86699737,1.48863327,,,0,StopArea:OCE87644369
StopPoint:OCECar TER-87465716,"St-Lactensin-Tesseau",,46.89861939,1.49444861,,,0,StopArea:OCE87465716
StopPoint:OCECar TER-87644062,"Buzancais-Sapin-Vert",,46.88836483,1.43328422,,,0,StopArea:OCE87644062
StopPoint:OCECar TER-87644203,"Loches-Agnès-Sorel",,47.12532905,0.99351612,,,0,StopArea:OCE87644203
StopPoint:OCECar TER-87571489,"Perrusson",,47.10118414,1.01401695,,,0,StopArea:OCE87571489
StopPoint:OCECar TER-87644286,"St-Jean-St-Germain-Hote",,47.08264699,1.03585158,,,0,StopArea:OCE87644286
StopPoint:OCECar TER-87688945,"Verneuil-Laiterie",,47.07647457,1.05828509,,,0,StopArea:OCE87688945
StopPoint:OCECar TER-87644047,"Bridore-St-Martin",,47.05963433,1.08384625,,,0,StopArea:OCE87644047
StopPoint:OCECar TER-87280065,"Bridoré-Carrefour-943",,47.03304865,1.09554659,,,0,StopArea:OCE87280065
StopPoint:OCECar TER-87216689,"Flere-La-Rivière-Mairie",,47.02083003,1.10722229,,,0,StopArea:OCE87216689
StopPoint:OCECar TER-87644096,"Chatillon-Mail",,46.98838462,1.17179953,,,0,StopArea:OCE87644096
StopPoint:OCECar TER-87688952,"Chatillon-Hôtel",,46.98336975,1.17501089,,,0,StopArea:OCE87688952
StopPoint:OCECar TER-87597401,"Clion-sur-Indre",,46.94520136,1.23872485,,,0,StopArea:OCE87597401
StopPoint:OCECar TER-87644245,"St-Genou-Brisepaille",,46.91197765,1.33121594,,,0,StopArea:OCE87644245
StopPoint:OCECar TER-87644260,"St-Genou-ZI",,46.90519658,1.35435519,,,0,StopArea:OCE87644260
StopPoint:OCECar TER-87206771,"Le Tranger",,46.95666043,1.24026487,,,0,StopArea:OCE87206771
StopPoint:OCECar TER-87216671,"Palluau-Mairie",,46.94415818,1.31471858,,,0,StopArea:OCE87216671
StopPoint:OCECar TER-87689703,"Palluau-Onzay",,46.9306252,1.31657793,,,0,StopArea:OCE87689703
StopPoint:OCECar TER-87644252,"St-Genou-Ecole",,46.92790702,1.33791825,,,0,StopArea:OCE87644252
StopPoint:OCECar TER-87279174,"Mehun-sur-Indre",,46.84083319,1.53083153,,,0,StopArea:OCE87279174
StopPoint:OCECar TER-87644211,"Niherne-Centre",,46.82910768,1.56439455,,,0,StopArea:OCE87644211
StopPoint:OCECar TER-87689919,"Veigné-la-Croix",,27.14097341,-3.40456064,,,0,StopArea:OCE87689919
StopPoint:OCECar TER-87689901,"Veigné-Bourg",,27.14097341,-3.40456064,,,0,StopArea:OCE87689901
StopPoint:OCECar TER-87009696,"Gare de La Douzillère",,47.33863074,0.65300291,,,0,StopArea:OCE87009696
StopPoint:OCECar TER-87644328,"Truyes-St-Blaise",,47.2749597,0.83522229,,,0,StopArea:OCE87644328
StopPoint:OCECar TER-87644310,"Truyes-Pl-Du-Souvenir",,47.27275655,0.85060507,,,0,StopArea:OCE87644310
StopPoint:OCECar TER-87337527,"Reignac-Café-Brulé",,47.22693614,0.91499678,,,0,StopArea:OCE87337527
StopPoint:OCECar TER-87688978,"Chambray-Lycée-Agricole",,47.33871312,0.72892149,,,0,StopArea:OCE87688978
StopPoint:OCECar TER-87644146,"Esvres-Les-Recais",,47.29419495,0.80572037,,,0,StopArea:OCE87644146
StopPoint:OCECar TER-87644120,"Esvres-Champgault",,47.28773727,0.81473821,,,0,StopArea:OCE87644120
StopPoint:OCECar TER-87689984,"Châteauroux-L-Giraudoux",,46.81637648,1.69696795,,,0,StopArea:OCE87689984
StopPoint:OCECar TER-87690271,"Romorantin-Villefranche",,47.34751298,1.7475021,,,0,StopArea:OCE87690271
StopPoint:OCECar TER-87437087,"Romorantin-Plaisance",,47.33940845,1.74935162,,,0,StopArea:OCE87437087
StopPoint:OCECar TER-87690313,"Villefranche-Aubrier",,47.30235828,1.76783673,,,0,StopArea:OCE87690313
StopPoint:OCECar TER-87402016,"Villefranche / Cher G.R",,27.14097341,-3.40456064,,,0,StopArea:OCE87402016
StopPoint:OCECar TER-87576884,"Gare de Villefranche-sur-Cher",,47.29473996,1.76803686,,,0,StopArea:OCE87576884
StopPoint:OCECar TER-87690305,"Villefranche-La-Croix-F",,47.29207172,1.77795517,,,0,StopArea:OCE87690305
StopPoint:OCECar TER-87576736,"Langon (Loir-et-Cher)",,47.28372701,1.82521036,,,0,StopArea:OCE87576736
StopPoint:OCECar TER-87576728,"Gare de Mennetou-sur-Cher",,47.26884824,1.87647217,,,0,StopArea:OCE87576728
StopPoint:OCECar TER-87690230,"Chatres-Zelie-Fouquet",,47.26701408,1.88813082,,,0,StopArea:OCE87690230
StopPoint:OCECar TER-87576710,"Chatres (Loir-et-Cher)",,47.26468903,1.90591117,,,0,StopArea:OCE87576710
StopPoint:OCECar TER-87576702,"Thénioux",,47.25553778,1.92993943,,,0,StopArea:OCE87576702
StopPoint:OCECar TER-87690289,"Thenioux-Les-Forges",,47.25172225,1.95315494,,,0,StopArea:OCE87690289
StopPoint:OCECar TER-87312546,"Mery-sur-Cher",,47.2463554,1.98826684,,,0,StopArea:OCE87312546
StopPoint:OCECar TER-87690297,"Vierzon-Hôpital",,47.22761366,2.05239681,,,0,StopArea:OCE87690297
StopPoint:OCECar TER-87437376,"Vierzon-Médiathèque",,47.22138625,2.06253107,,,0,StopArea:OCE87437376
StopPoint:OCECar TER-87574004,"Gare de Blois-Chambord",,47.58542368,1.32372784,,,0,StopArea:OCE87574004
StopPoint:OCECar TER-87574301,"Gare de Chouzy",,47.52034509,1.24757476,,,0,StopArea:OCE87574301
StopPoint:OCECar TER-87643908,"Chouzy-Mairie",,47.52200147,1.24578792,,,0,StopArea:OCE87643908
StopPoint:OCECar TER-87574327,"Gare de Veuves-Monteaux",,47.47550337,1.12366267,,,0,StopArea:OCE87574327
StopPoint:OCECar TER-87574335,"Gare de Limeray",,47.45029143,1.04982139,,,0,StopArea:OCE87574335
StopPoint:OCECar TER-87545756,"Gare de Châteaudun",,48.07335438,1.33810483,,,0,StopArea:OCE87545756
StopPoint:OCECar TER-87545731,"Gare de Bonneval",,48.18628757,1.38611673,,,0,StopArea:OCE87545731
StopPoint:OCECar TER-87545707,"Gare de Voves",,48.27497451,1.622171,,,0,StopArea:OCE87545707
StopPoint:OCECar TER-87545657,"Gare de Auneau",,48.44541278,1.77971775,,,0,StopArea:OCE87545657
StopPoint:OCECar TER-87688929,"Auneau-Résistance",,48.45951241,1.77271427,,,0,StopArea:OCE87688929
StopPoint:OCECar TER-87643965,"Auneau-Piscine",,48.46519017,1.77751959,,,0,StopArea:OCE87643965
StopPoint:OCECar TER-87545525,"Gare de Dourdan",,48.53361208,2.0097005,,,0,StopArea:OCE87545525
StopPoint:OCECar TER-87643973,"Auneau-Texier-Gallas",,48.45951137,1.77061915,,,0,StopArea:OCE87643973
StopPoint:OCECar TER-87690248,"Châteaudun-LEP-Paulsen",,48.06224464,1.33560553,,,0,StopArea:OCE87690248
StopPoint:OCECar TER-87574509,"Gare de Cloyes",,47.992169,1.24312273,,,0,StopArea:OCE87574509
StopPoint:OCECar TER-87343152,"Cloyes-Médiathèque",,47.99519398,1.23578435,,,0,StopArea:OCE87343152
StopPoint:OCECar TER-87574665,"Gare de Château-Renault",,47.58828716,0.90159471,,,0,StopArea:OCE87574665
StopPoint:OCECar TER-87689729,"Monnaie-Gendarmerie",,47.50586466,0.79707043,,,0,StopArea:OCE87689729
StopPoint:OCECar TER-87427393,"Monnaie-Jean-Baptiste-M",,47.50186316,0.79045517,,,0,StopArea:OCE87427393
StopPoint:OCECar TER-87309765,"St-Hilaire-La-Gravelle",,47.92471636,1.20721329,,,0,StopArea:OCE87309765
StopPoint:OCECar TER-87453399,"Morée-Centre",,47.90215428,1.23492807,,,0,StopArea:OCE87453399
StopPoint:OCECar TER-87574533,"Gare de Fréteval-Morée",,47.89203209,1.2118704,,,0,StopArea:OCE87574533
StopPoint:OCECar TER-87574541,"Gare de Pézou",,47.86722039,1.14069949,,,0,StopArea:OCE87574541
StopPoint:OCETrain TER-87574558,"Gare de Vendôme",,47.80215625,1.06768764,,,0,StopArea:OCE87574558
StopPoint:OCETrain TER-87574640,"Gare de St-Amand-de-Vendôme",,47.69304532,1.01182289,,,0,StopArea:OCE87574640
StopPoint:OCETrain TER-87574665,"Gare de Château-Renault",,47.58828716,0.90159471,,,0,StopArea:OCE87574665
StopPoint:OCETrain TER-87574681,"Gare de Monnaie",,47.49867497,0.7928975,,,0,StopArea:OCE87574681
StopPoint:OCETrain TER-87574699,"Gare de Notre-Dame-d'Oé",,47.45972143,0.70824988,,,0,StopArea:OCE87574699
StopPoint:OCETrain TER-87545756,"Gare de Châteaudun",,48.07335438,1.33810483,,,0,StopArea:OCE87545756
StopPoint:OCETrain TER-87574509,"Gare de Cloyes",,47.992169,1.24312273,,,0,StopArea:OCE87574509
StopPoint:OCETrain TER-87574533,"Gare de Fréteval-Morée",,47.89203209,1.2118704,,,0,StopArea:OCE87574533
StopPoint:OCETrain TER-87574541,"Gare de Pézou",,47.86722039,1.14069949,,,0,StopArea:OCE87574541
StopPoint:OCECar TER-87422469,"St-Amand-Longpré",,47.69304972,1.01220916,,,0,StopArea:OCE87422469
StopPoint:OCECar TER-87644088,"Chateau-Renault-ZI",,47.60296163,0.922307,,,0,StopArea:OCE87644088
StopPoint:OCECar TER-87422402,"Château-Renault-Pl.J.J.",,47.59277005,0.91499816,,,0,StopArea:OCE87422402
StopPoint:OCECar TER-87422394,"Château-Renault-La-Tann",,47.59054932,0.90777033,,,0,StopArea:OCE87422394
StopPoint:OCECar TER-87635789,"Uxegney-Bois-L'-Abbé",,27.14097341,-3.40456064,,,0,StopArea:OCE87635789
StopPoint:OCECar TER-87635797,"Uxegney-La-Ménère",,27.14097341,-3.40456064,,,0,StopArea:OCE87635797
StopPoint:OCECar TER-87174425,"Uxegney",,48.19454329,6.36860142,,,0,StopArea:OCE87174425
StopPoint:OCECar TER-87405951,"Darnieulles (Stat. Sce)",,48.19687856,6.36193962,,,0,StopArea:OCE87405951
StopPoint:OCECar TER-87174458,"Darnieulles",,48.19904643,6.34989103,,,0,StopArea:OCE87174458
StopPoint:OCECar TER-87141747,"Lamerey",,48.22166477,6.23859973,,,0,StopArea:OCE87141747
StopPoint:OCECar TER-87144774,"Dompaire",,48.22055913,6.22768631,,,0,StopArea:OCE87144774
StopPoint:OCECar TER-87405969,"Dompaire Rte Mirecourt",,48.22545297,6.21989804,,,0,StopArea:OCE87405969
StopPoint:OCECar TER-87146035,"Racécourt",,48.25708252,6.19322894,,,0,StopArea:OCE87146035
StopPoint:OCECar TER-87146043,"Velotte-et-Tatignécourt",,48.26310543,6.17118356,,,0,StopArea:OCE87146043
StopPoint:OCECar TER-87174482,"Mattaincourt",,48.27966766,6.13653507,,,0,StopArea:OCE87174482
StopPoint:OCECar TER-87405977,"Mattaincourt De Gaulle",,48.27971763,6.13666007,,,0,StopArea:OCE87405977
StopPoint:OCECar TER-87144220,"Hymont-Mattaincourt",,48.27073458,6.14053966,,,0,StopArea:OCE87144220
